gccsa_code_2021,median_age_persons,median_mortgage_repay_monthly,median_rent_weekly,median_tot_hhd_inc_weekly,average_num_psns_per_bedroom,median_tot_fam_inc_weekly,average_household_size,median_tot_prsnl_inc_weekly
1gsyd,37,2427,470,2077,0.9,2374,2.7,881
1rnsw,43,1733,330,1434,0.8,1852,2.4,722
2gmel,37,2000,390,1901,0.9,2243,2.6,841
2rvic,43,1430,285,1386,0.7,1808,2.4,713
3gbri,36,1863,380,1849,0.8,2175,2.6,842
3rqld,41,1655,345,1507,0.8,1868,2.5,746
4gade,39,1562,320,1548,0.8,1988,2.5,762
4rsau,47,1153,220,1190,0.7,1525,2.3,646
5gper,37,1907,350,1865,0.8,2259,2.6,859
5rwau,40,1560,265,1597,0.8,2013,2.5,810
6ghob,39,1517,350,1542,0.8,1920,2.4,776
6rtas,45,1274,250,1225,0.8,1562,2.3,645
7gdar,34,2100,385,2209,0.9,2485,2.6,1120
7rnte,31,1733,150,1706,1.2,1407,3.1,539
8acte,35,2080,450,2373,0.8,2872,2.5,1204
9oter,43,1300,200,1497,0.9,1890,2.4,831
